doc_id,item,category,amount,price,discount,receipt_time
Db20250331173100,посуда_166,посуда,2,8240.0,2.5,2025-03-31 17:31:00
Db20250331173100,кух_принадлежность_73,кухонные принадлежности,1,1360.0,0.0,2025-03-31 17:31:00
Db20250331173400,кух_принадлежность_43,кухонные принадлежности,4,1550.0,0.0,2025-03-31 17:34:00
Db20250331173400,мебель_385,мебель,4,9700.0,0.0,2025-03-31 17:34:00
Db20250331173500,хоз_товар_149,хозяйственные товары,3,1380.0,0.0,2025-03-31 17:35:00
Db20250331173500,мебель_35,мебель,5,1400.0,0.0,2025-03-31 17:35:00
Db20250331173500,мебель_166,мебель,1,2150.0,0.0,2025-03-31 17:35:00
Db20250331173500,кух_принадлежность_303,кухонные принадлежности,1,100.0,0.0,2025-03-31 17:35:00
Db20250331173800,посуда_10,посуда,13,2090.0,0.0,2025-03-31 17:38:00
Db20250331173800,мебель_4,мебель,1,300.0,0.5,2025-03-31 17:38:00
Db20250331173900,текстиль_193,текстиль,3,330.0,0.0,2025-03-31 17:39:00
Db20250331173900,быт_химия_32,бытовая химия,2,4460.0,0.5,2025-03-31 17:39:00
Db20250331174100,посуда_140,посуда,1,1010.0,1.0,2025-03-31 17:41:00
Db20250331174100,кух_принадлежность_99,кухонные принадлежности,1,2060.0,1.0,2025-03-31 17:41:00
Db20250331174200,мебель_464,мебель,2,2190.0,0.0,2025-03-31 17:42:00
Db20250331174300,хоз_товар_6,хозяйственные товары,1,350.0,0.5,2025-03-31 17:43:00
Db20250331174500,хоз_товар_22,хозяйственные товары,1,960.0,0.0,2025-03-31 17:45:00
Db20250331175300,свет_32,освещение,1,1990.0,0.5,2025-03-31 17:53:00
Db20250331175300,свет_102,освещение,6,1420.0,0.5,2025-03-31 17:53:00
Db20250331175600,текстиль_279,текстиль,4,1320.0,0.0,2025-03-31 17:56:00
Db20250331175600,мебель_237,мебель,1,2480.0,0.5,2025-03-31 17:56:00
Db20250331175600,хоз_товар_87,хозяйственные товары,3,1470.0,0.5,2025-03-31 17:56:00
Db20250331175600,хоз_товар_62,хозяйственные товары,1,1720.0,1.0,2025-03-31 17:56:00
Db20250331175800,свет_65,освещение,1,580.0,0.5,2025-03-31 17:58:00
Db20250331175900,быт_химия_71,бытовая химия,3,1250.0,0.5,2025-03-31 17:59:00
Db20250331175900,мебель_201,мебель,2,1590.0,0.0,2025-03-31 17:59:00
Db20250331180300,текстиль_178,текстиль,3,1240.0,5.0,2025-03-31 18:03:00
Db20250331180900,хоз_товар_23,хозяйственные товары,2,23560.0,0.0,2025-03-31 18:09:00
Db20250331180900,кух_принадлежность_330,кухонные принадлежности,7,190.0,5.0,2025-03-31 18:09:00
Db20250331180900,мебель_4,мебель,1,300.0,0.5,2025-03-31 18:09:00
Db20250331180900,посуда_107,посуда,2,3260.0,0.5,2025-03-31 18:09:00
Db20250331180900,мебель_153,мебель,1,250.0,0.0,2025-03-31 18:09:00
Db20250331181700,кух_принадлежность_89,кухонные принадлежности,1,4310.0,0.0,2025-03-31 18:17:00
Db20250331181700,мебель_198,мебель,2,630.0,0.0,2025-03-31 18:17:00
Db20250331181800,мебель_55,мебель,1,1190.0,0.5,2025-03-31 18:18:00
Db20250331181800,текстиль_196,текстиль,3,660.0,2.5,2025-03-31 18:18:00
Db20250331181800,текстиль_47,текстиль,1,2940.0,0.5,2025-03-31 18:18:00
Db20250331181800,хоз_товар_105,хозяйственные товары,3,5200.0,0.0,2025-03-31 18:18:00
Db20250331182200,хоз_товар_108,хозяйственные товары,5,1940.0,0.0,2025-03-31 18:22:00
Db20250331182400,посуда_66,посуда,1,1250.0,0.0,2025-03-31 18:24:00
Db20250331182400,кух_принадлежность_151,кухонные принадлежности,1,630.0,0.5,2025-03-31 18:24:00
Db20250331182800,хоз_товар_126,хозяйственные товары,2,1000.0,0.5,2025-03-31 18:28:00
Db20250331183000,текстиль_93,текстиль,1,2960.0,5.0,2025-03-31 18:30:00
Db20250331183000,текстиль_92,текстиль,3,2040.0,0.0,2025-03-31 18:30:00
Db20250331184100,кух_принадлежность_370,кухонные принадлежности,2,760.0,0.5,2025-03-31 18:41:00
Db20250331184100,текстиль_50,текстиль,1,13220.0,0.0,2025-03-31 18:41:00
Db20250331184100,текстиль_297,текстиль,1,1410.0,0.5,2025-03-31 18:41:00
Db20250331184100,мебель_46,мебель,1,8630.0,2.5,2025-03-31 18:41:00
Db20250331184100,хоз_товар_84,хозяйственные товары,2,16420.0,5.0,2025-03-31 18:41:00
Db20250331184100,мебель_171,мебель,2,1220.0,0.5,2025-03-31 18:41:00
Db20250331184100,текстиль_152,текстиль,4,670.0,0.5,2025-03-31 18:41:00
Db20250331184100,текстиль_145,текстиль,3,3630.0,2.5,2025-03-31 18:41:00
Db20250331184100,хоз_товар_144,хозяйственные товары,2,1800.0,0.0,2025-03-31 18:41:00
Db20250331184100,кух_принадлежность_3,кухонные принадлежности,5,2220.0,0.0,2025-03-31 18:41:00
Db20250331184400,мебель_275,мебель,1,1860.0,0.0,2025-03-31 18:44:00
Db20250331185000,дом_интерьер_7,домашний интерьер,3,340.0,0.0,2025-03-31 18:50:00
Db20250331185100,мебель_471,мебель,1,70.0,0.5,2025-03-31 18:51:00
Db20250331185100,мебель_370,мебель,2,7470.0,0.0,2025-03-31 18:51:00
Db20250331185100,мебель_138,мебель,1,3500.0,0.5,2025-03-31 18:51:00
Db20250331185100,свет_139,освещение,2,3110.0,1.0,2025-03-31 18:51:00
Db20250331185200,кух_принадлежность_93,кухонные принадлежности,1,620.0,0.0,2025-03-31 18:52:00
Db20250331185200,мебель_451,мебель,2,430.0,0.5,2025-03-31 18:52:00
Db20250331185300,мебель_50,мебель,2,1590.0,0.0,2025-03-31 18:53:00
Db20250331185300,кух_принадлежность_25,кухонные принадлежности,1,1720.0,5.0,2025-03-31 18:53:00
Db20250331185300,посуда_24,посуда,2,1660.0,0.5,2025-03-31 18:53:00
Db20250331185300,посуда_34,посуда,5,6390.0,0.0,2025-03-31 18:53:00
Db20250331185300,кух_принадлежность_256,кухонные принадлежности,1,1310.0,0.5,2025-03-31 18:53:00
Db20250331185400,хоз_товар_5,хозяйственные товары,1,3300.0,0.0,2025-03-31 18:54:00
Db20250331185400,текстиль_173,текстиль,1,1230.0,0.0,2025-03-31 18:54:00
Db20250331185600,свет_71,освещение,2,2790.0,0.0,2025-03-31 18:56:00
Db20250331190400,мебель_385,мебель,1,9700.0,0.0,2025-03-31 19:04:00
Db20250331190400,быт_химия_84,бытовая химия,3,690.0,0.0,2025-03-31 19:04:00
Db20250331190400,дом_интерьер_98,домашний интерьер,1,1900.0,1.0,2025-03-31 19:04:00
Db20250331190400,свет_44,освещение,2,2270.0,2.5,2025-03-31 19:04:00
Db20250331190400,хоз_товар_55,хозяйственные товары,1,630.0,2.5,2025-03-31 19:04:00
Db20250331190400,кух_принадлежность_107,кухонные принадлежности,1,830.0,1.0,2025-03-31 19:04:00
Db20250331190400,посуда_0,посуда,1,270.0,0.5,2025-03-31 19:04:00
Db20250331190600,дом_интерьер_11,домашний интерьер,4,5090.0,0.0,2025-03-31 19:06:00
Db20250331191000,текстиль_14,текстиль,1,810.0,0.5,2025-03-31 19:10:00
Db20250331191000,посуда_29,посуда,1,8300.0,1.0,2025-03-31 19:10:00
Db20250331191000,посуда_115,посуда,7,880.0,0.0,2025-03-31 19:10:00
Db20250331191900,быт_химия_87,бытовая химия,2,2450.0,0.5,2025-03-31 19:19:00
Db20250331191900,свет_43,освещение,6,380.0,1.0,2025-03-31 19:19:00
Db20250331191900,быт_химия_90,бытовая химия,3,2090.0,0.0,2025-03-31 19:19:00
Db20250331192000,кух_принадлежность_374,кухонные принадлежности,3,1380.0,0.0,2025-03-31 19:20:00
Db20250331192000,кух_принадлежность_338,кухонные принадлежности,2,4860.0,0.0,2025-03-31 19:20:00
Db20250331192600,кух_принадлежность_40,кухонные принадлежности,6,4420.0,0.5,2025-03-31 19:26:00
Db20250331192600,мебель_156,мебель,4,3380.0,0.5,2025-03-31 19:26:00
Db20250331192600,мебель_366,мебель,1,16600.0,0.0,2025-03-31 19:26:00
Db20250331192600,хоз_товар_54,хозяйственные товары,2,13290.0,0.5,2025-03-31 19:26:00
Db20250331192600,текстиль_189,текстиль,1,310.0,2.5,2025-03-31 19:26:00
Db20250331192600,кух_принадлежность_162,кухонные принадлежности,2,10210.0,0.0,2025-03-31 19:26:00
Db20250331192600,дом_интерьер_59,домашний интерьер,2,880.0,2.5,2025-03-31 19:26:00
Db20250331192700,мебель_487,мебель,2,1350.0,1.0,2025-03-31 19:27:00
Db20250331192700,текстиль_36,текстиль,2,2130.0,0.5,2025-03-31 19:27:00
Db20250331192700,кух_принадлежность_256,кухонные принадлежности,1,1310.0,0.5,2025-03-31 19:27:00
Db20250331192700,свет_39,освещение,1,3520.0,0.0,2025-03-31 19:27:00
Db20250331192700,мебель_162,мебель,1,1000.0,0.5,2025-03-31 19:27:00
Db20250331192900,дом_интерьер_85,домашний интерьер,1,3710.0,0.0,2025-03-31 19:29:00
Db20250331193100,мебель_252,мебель,1,690.0,0.0,2025-03-31 19:31:00
Db20250331193100,текстиль_212,текстиль,3,1240.0,0.0,2025-03-31 19:31:00
Db20250331193100,кух_принадлежность_134,кухонные принадлежности,3,2160.0,1.0,2025-03-31 19:31:00
Db20250331193100,дом_интерьер_4,домашний интерьер,1,4840.0,0.5,2025-03-31 19:31:00
Db20250331193500,мебель_277,мебель,2,1420.0,0.0,2025-03-31 19:35:00
Db20250331193900,дом_интерьер_6,домашний интерьер,1,5060.0,1.0,2025-03-31 19:39:00
Db20250331194200,кух_принадлежность_131,кухонные принадлежности,3,14470.0,0.0,2025-03-31 19:42:00
Db20250331194200,свет_66,освещение,3,4030.0,0.0,2025-03-31 19:42:00
Db20250331194400,кух_принадлежность_192,кухонные принадлежности,1,8970.0,0.5,2025-03-31 19:44:00
Db20250331194400,мебель_364,мебель,4,2130.0,0.5,2025-03-31 19:44:00
Db20250331194400,быт_химия_13,бытовая химия,4,10300.0,0.0,2025-03-31 19:44:00
Db20250331194500,дом_интерьер_99,домашний интерьер,1,1080.0,5.0,2025-03-31 19:45:00
Db20250331194600,мебель_97,мебель,1,2520.0,0.0,2025-03-31 19:46:00
Db20250331194900,быт_химия_99,бытовая химия,2,490.0,0.0,2025-03-31 19:49:00
Db20250331195100,посуда_14,посуда,3,950.0,0.0,2025-03-31 19:51:00
Db20250331195400,текстиль_199,текстиль,1,820.0,0.0,2025-03-31 19:54:00
Db20250331195400,кух_принадлежность_189,кухонные принадлежности,4,1770.0,0.5,2025-03-31 19:54:00
Db20250331200600,кух_принадлежность_276,кухонные принадлежности,1,950.0,0.0,2025-03-31 20:06:00
Db20250331200600,свет_91,освещение,2,950.0,0.5,2025-03-31 20:06:00
Db20250331200700,мебель_335,мебель,8,1580.0,0.5,2025-03-31 20:07:00
Db20250331201000,мебель_285,мебель,2,680.0,0.0,2025-03-31 20:10:00
Db20250331201000,посуда_79,посуда,2,6600.0,0.0,2025-03-31 20:10:00
Db20250331201000,дом_интерьер_47,домашний интерьер,1,5790.0,0.0,2025-03-31 20:10:00
Db20250331201300,хоз_товар_114,хозяйственные товары,1,940.0,0.0,2025-03-31 20:13:00
Db20250331201300,посуда_7,посуда,1,630.0,0.5,2025-03-31 20:13:00
Db20250331201300,текстиль_292,текстиль,10,1300.0,0.5,2025-03-31 20:13:00
Db20250331201500,кух_принадлежность_318,кухонные принадлежности,2,1650.0,0.0,2025-03-31 20:15:00
Db20250331201700,мебель_380,мебель,1,1250.0,0.0,2025-03-31 20:17:00
Db20250331201700,дом_интерьер_98,домашний интерьер,2,1900.0,1.0,2025-03-31 20:17:00
Db20250331201700,мебель_177,мебель,1,5260.0,1.0,2025-03-31 20:17:00
Db20250331201700,хоз_товар_45,хозяйственные товары,1,1650.0,0.5,2025-03-31 20:17:00
Db20250331201700,свет_40,освещение,1,4190.0,1.0,2025-03-31 20:17:00
Db20250331201700,мебель_441,мебель,1,310.0,0.0,2025-03-31 20:17:00
Db20250331201900,дом_интерьер_53,домашний интерьер,1,480.0,1.0,2025-03-31 20:19:00
Db20250331201900,кух_принадлежность_249,кухонные принадлежности,4,830.0,0.0,2025-03-31 20:19:00
Db20250331201900,мебель_60,мебель,1,290.0,0.0,2025-03-31 20:19:00
Db20250331201900,мебель_307,мебель,10,2490.0,0.5,2025-03-31 20:19:00
Db20250331201900,кух_принадлежность_2,кухонные принадлежности,1,380.0,0.0,2025-03-31 20:19:00
Db20250331201900,кух_принадлежность_233,кухонные принадлежности,4,9330.0,1.0,2025-03-31 20:19:00
Db20250331202000,свет_119,освещение,1,4570.0,0.0,2025-03-31 20:20:00
Db20250331202100,текстиль_252,текстиль,1,270.0,0.0,2025-03-31 20:21:00
Db20250331202300,кух_принадлежность_60,кухонные принадлежности,5,4550.0,2.5,2025-03-31 20:23:00
Db20250331202300,кух_принадлежность_378,кухонные принадлежности,1,2390.0,0.5,2025-03-31 20:23:00
Db20250331202300,посуда_114,посуда,1,3490.0,1.0,2025-03-31 20:23:00
Db20250331202300,хоз_товар_141,хозяйственные товары,2,200.0,0.0,2025-03-31 20:23:00
Db20250331203300,текстиль_7,текстиль,3,6560.0,2.5,2025-03-31 20:33:00
Db20250331203300,текстиль_71,текстиль,2,1020.0,1.0,2025-03-31 20:33:00
Db20250331203300,свет_126,освещение,1,3890.0,0.0,2025-03-31 20:33:00
Db20250331203300,дом_интерьер_47,домашний интерьер,7,5790.0,0.0,2025-03-31 20:33:00
Db20250331203400,дом_интерьер_43,домашний интерьер,1,1380.0,0.0,2025-03-31 20:34:00
Db20250331204000,кух_принадлежность_268,кухонные принадлежности,1,490.0,5.0,2025-03-31 20:40:00
Db20250331204000,мебель_474,мебель,5,8040.0,0.0,2025-03-31 20:40:00
Db20250331204000,посуда_158,посуда,2,4090.0,0.0,2025-03-31 20:40:00
Db20250331204500,текстиль_149,текстиль,1,420.0,1.0,2025-03-31 20:45:00
Db20250331205100,мебель_169,мебель,1,520.0,0.0,2025-03-31 20:51:00
Db20250331205900,мебель_21,мебель,1,620.0,0.0,2025-03-31 20:59:00
Db20250331205900,кух_принадлежность_232,кухонные принадлежности,1,10760.0,0.0,2025-03-31 20:59:00
Db20250331210600,быт_химия_66,бытовая химия,3,1150.0,0.0,2025-03-31 21:06:00
Db20250331210600,свет_126,освещение,7,3890.0,0.0,2025-03-31 21:06:00
Db20250331210800,мебель_72,мебель,5,1360.0,0.5,2025-03-31 21:08:00
Db20250331210800,кух_принадлежность_239,кухонные принадлежности,3,5090.0,2.5,2025-03-31 21:08:00
Db20250331210800,быт_химия_39,бытовая химия,1,610.0,1.0,2025-03-31 21:08:00
Db20250331211000,кух_принадлежность_154,кухонные принадлежности,7,260.0,0.0,2025-03-31 21:10:00
Db20250331211000,кух_принадлежность_216,кухонные принадлежности,4,2390.0,0.5,2025-03-31 21:10:00
Db20250331211000,свет_8,освещение,1,2820.0,0.5,2025-03-31 21:10:00
Db20250331211000,мебель_381,мебель,1,320.0,0.0,2025-03-31 21:10:00
Db20250331211400,кух_принадлежность_327,кухонные принадлежности,1,3770.0,0.5,2025-03-31 21:14:00
Db20250331211500,текстиль_278,текстиль,2,3360.0,0.0,2025-03-31 21:15:00
Db20250331211500,дом_интерьер_71,домашний интерьер,2,1800.0,0.0,2025-03-31 21:15:00
Db20250331211500,текстиль_17,текстиль,2,4180.0,0.5,2025-03-31 21:15:00
Db20250331211500,кух_принадлежность_266,кухонные принадлежности,5,2430.0,0.0,2025-03-31 21:15:00
Db20250331211500,текстиль_31,текстиль,2,4250.0,0.5,2025-03-31 21:15:00
Db20250331211500,кух_принадлежность_385,кухонные принадлежности,3,1080.0,0.0,2025-03-31 21:15:00
Db20250331211500,кух_принадлежность_192,кухонные принадлежности,7,8970.0,0.5,2025-03-31 21:15:00
Db20250331211500,мебель_71,мебель,1,4470.0,0.0,2025-03-31 21:15:00
Db20250331211500,посуда_153,посуда,1,330.0,0.0,2025-03-31 21:15:00
Db20250331211700,мебель_55,мебель,2,1190.0,0.5,2025-03-31 21:17:00
Db20250331211700,мебель_377,мебель,1,2630.0,0.5,2025-03-31 21:17:00
Db20250331211700,мебель_423,мебель,1,1420.0,0.5,2025-03-31 21:17:00
Db20250331211700,хоз_товар_30,хозяйственные товары,1,880.0,0.0,2025-03-31 21:17:00
Db20250331211700,мебель_445,мебель,2,120.0,0.0,2025-03-31 21:17:00
Db20250331212300,посуда_8,посуда,1,4750.0,2.5,2025-03-31 21:23:00
Db20250331212300,быт_химия_63,бытовая химия,7,3220.0,1.0,2025-03-31 21:23:00
Db20250331212600,мебель_485,мебель,2,1060.0,0.0,2025-03-31 21:26:00
Db20250331212600,мебель_491,мебель,1,2070.0,0.0,2025-03-31 21:26:00
Db20250331212600,посуда_108,посуда,2,270.0,0.0,2025-03-31 21:26:00
Db20250331212600,мебель_413,мебель,2,650.0,1.0,2025-03-31 21:26:00
Db20250331212800,кух_принадлежность_335,кухонные принадлежности,5,450.0,0.0,2025-03-31 21:28:00
Db20250331212900,текстиль_184,текстиль,1,8080.0,2.5,2025-03-31 21:29:00
Db20250331212900,мебель_95,мебель,2,4590.0,0.0,2025-03-31 21:29:00
Db20250331213300,посуда_136,посуда,1,570.0,0.0,2025-03-31 21:33:00
Db20250331213300,мебель_2,мебель,2,1210.0,10.0,2025-03-31 21:33:00
Db20250331213300,текстиль_3,текстиль,2,2520.0,1.0,2025-03-31 21:33:00
Db20250331213300,посуда_89,посуда,2,3580.0,0.5,2025-03-31 21:33:00
Db20250331213300,мебель_139,мебель,1,2090.0,0.0,2025-03-31 21:33:00
Db20250331213300,хоз_товар_131,хозяйственные товары,1,1910.0,0.0,2025-03-31 21:33:00
Db20250331213300,дом_интерьер_92,домашний интерьер,4,1120.0,0.0,2025-03-31 21:33:00
Db20250331213300,дом_интерьер_3,домашний интерьер,2,5580.0,0.0,2025-03-31 21:33:00
Db20250331213400,свет_14,освещение,2,1620.0,0.0,2025-03-31 21:34:00
Db20250331214700,текстиль_192,текстиль,1,520.0,0.0,2025-03-31 21:47:00
Db20250331214700,кух_принадлежность_263,кухонные принадлежности,3,9290.0,0.0,2025-03-31 21:47:00
Db20250331214900,текстиль_137,текстиль,2,740.0,0.0,2025-03-31 21:49:00
Db20250331214900,кух_принадлежность_116,кухонные принадлежности,3,880.0,0.5,2025-03-31 21:49:00
Db20250331215400,мебель_247,мебель,1,690.0,0.0,2025-03-31 21:54:00
Db20250331215400,кух_принадлежность_316,кухонные принадлежности,4,260.0,0.5,2025-03-31 21:54:00
Db20250331215400,мебель_294,мебель,2,1840.0,1.0,2025-03-31 21:54:00
Db20250331215400,свет_22,освещение,4,3050.0,0.0,2025-03-31 21:54:00
Db20250331215400,посуда_6,посуда,4,1030.0,0.5,2025-03-31 21:54:00
Db20250331215400,посуда_24,посуда,1,1660.0,0.5,2025-03-31 21:54:00
Db20250331215400,кух_принадлежность_202,кухонные принадлежности,3,4910.0,0.0,2025-03-31 21:54:00
Db20250331215400,посуда_61,посуда,3,130.0,0.0,2025-03-31 21:54:00
Db20250331215400,дом_интерьер_92,домашний интерьер,3,1120.0,0.0,2025-03-31 21:54:00
Db20250331215400,свет_123,освещение,4,380.0,0.5,2025-03-31 21:54:00
Db20250331215400,текстиль_279,текстиль,1,1320.0,0.0,2025-03-31 21:54:00
Db20250331215400,мебель_436,мебель,2,310.0,0.0,2025-03-31 21:54:00
Db20250331215400,мебель_74,мебель,3,780.0,0.0,2025-03-31 21:54:00
Db20250331215400,мебель_214,мебель,3,2760.0,0.0,2025-03-31 21:54:00
Db20250331215400,мебель_468,мебель,3,1310.0,0.0,2025-03-31 21:54:00
Db20250331215400,текстиль_136,текстиль,2,3580.0,0.5,2025-03-31 21:54:00
Db20250331215500,мебель_276,мебель,4,1530.0,0.0,2025-03-31 21:55:00
Db20250331215500,кух_принадлежность_119,кухонные принадлежности,1,940.0,2.5,2025-03-31 21:55:00
Db20250331215500,посуда_35,посуда,12,4020.0,1.0,2025-03-31 21:55:00
Db20250331215500,быт_химия_40,бытовая химия,2,3000.0,0.0,2025-03-31 21:55:00
Db20250331215500,текстиль_269,текстиль,1,880.0,0.5,2025-03-31 21:55:00
